t,value
1663358324,37423592
1663358325,37592136
1663358326,37684352
1663358327,37808688
1663358328,46307736
1663358329,59401896
1663358330,69813160
1663358331,76407448
1663358332,77497640
1663358333,85478280
1663358334,85667336
1663358335,87717232
1663358336,87814200
1663358337,88273544
1663358338,88384488
1663358339,91105936
1663358340,92296888
1663358341,94226496
1663358342,94570864
1663358343,94828528
1663358344,96498480
1663358345,97053048
1663358346,98307072
1663358347,99597928
1663358348,100388712
1663358349,100957616
