t,value
1663437778,37481992
1663437779,37659576
1663437780,37797664
1663437781,39115856
1663437782,51202504
1663437783,63774000
1663437784,75375448
1663437785,77049752
1663437786,77293336
1663437787,85267896
1663437788,85775352
1663437789,87487712
1663437790,88097552
1663437791,88523136
1663437792,88729624
1663437793,90201208
1663437794,91780720
1663437795,92786368
1663437796,94418120
1663437797,95738528
1663437798,96313000
1663437799,97307432
1663437800,97443088
1663437801,97582456
1663437802,99007032
1663437803,99655328
1663437804,100732416
1663437804,101180592
