t,value
1663360943,37454920
1663360944,37642776
1663360945,37743144
1663360946,37868080
1663360947,37931808
1663360948,38002632
1663360949,42945176
1663360950,47635976
1663360951,57414216
1663360952,61733600
1663360953,66806720
1663360954,75244864
1663360955,75909312
1663360956,76547208
1663360957,76566024
1663360958,79573000
1663360959,83485568
1663360960,83815320
1663360961,84030288
1663360962,85400168
1663360963,86784928
1663360964,86843808
1663360965,87088992
1663360966,86751896
1663360967,86773088
1663360968,86858384
1663360969,89881784
1663360970,89898560
1663360971,90696144
1663360972,91095496
1663360973,91694896
1663360974,92340584
1663360975,93108456
1663360976,93614944
1663360977,93645352
1663360978,94686480
1663360979,94329752
1663360980,94348384
1663360981,95346968
1663360982,95376080
1663360983,95778792
1663360984,96262848
1663360985,96314512
1663360985,96805952
