t,value
1663353132,37281112
1663353133,37770752
1663353134,37891024
1663353135,37982448
1663353136,38040880
1663353137,41837296
1663353138,45507184
1663353139,50311528
1663353140,57477568
1663353141,61846584
1663353142,66782304
1663353143,72937408
1663353144,76275320
1663353145,76855400
1663353146,76917392
1663353147,76957680
1663353148,77066416
1663353149,77200296
1663353150,79974024
1663353151,80673592
1663353152,81060920
1663353153,80884712
1663353154,80892312
1663353155,82755648
1663353156,84782696
1663353157,85552384
1663353158,86090872
1663353159,86474344
1663353160,87165160
1663353161,89461224
1663353162,90086784
1663353163,89604784
1663353164,89805232
1663353165,90993216
1663353166,91447912
