t,value
1663380512,37456872
1663380513,37652208
1663380514,37748440
1663380515,37804992
1663380516,45079248
1663380517,58325032
1663380518,70572264
1663380519,75624928
1663380520,76394048
1663380521,77673368
1663380522,85493336
1663380523,85091432
1663380524,87795104
1663380525,87785104
1663380526,88068872
1663380527,88358808
1663380528,88430088
1663380529,89516784
1663380530,91557616
1663380531,91808360
1663380532,92937264
1663380533,93645592
1663380534,94761088
1663380535,95342472
1663380536,96892504
1663380537,96770328
1663380538,97540848
1663380539,97684496
1663380540,97904152
1663380541,98275088
1663380542,98312328
1663380543,98863248
