t,value
1663360763,37423656
1663360764,37590488
1663360765,37729144
1663360766,37810040
1663360767,40028888
1663360768,46249976
1663360769,53398664
1663360770,59429336
1663360771,66470888
1663360772,74109096
1663360773,76380424
1663360774,76832864
1663360775,77347888
1663360776,81940952
1663360777,84814480
1663360778,84757296
1663360779,85987240
1663360780,86735680
1663360781,87173616
1663360782,87235136
1663360783,87242872
1663360784,89209120
1663360785,90474328
1663360786,91479096
1663360787,92154480
1663360788,92651504
1663360789,93740952
1663360790,95700144
1663360791,96615856
1663360792,95054504
1663360793,95189544
1663360794,96189504
1663360795,96674376
1663360796,96998728
1663360796,97348944
