t,value
1663371231,37506392
1663371232,37687328
1663371233,37813432
1663371234,37914296
1663371235,40449816
1663371236,53696768
1663371237,62747280
1663371238,71508880
1663371239,75753808
1663371240,76548992
1663371241,77088472
1663371242,78655824
1663371243,81053352
1663371244,81108184
1663371245,81575384
1663371246,81821224
1663371247,81864096
1663371248,83898552
1663371249,84102592
1663371250,83865480
1663371251,84918880
1663371252,85824360
1663371253,85813208
1663371254,86340432
1663371255,88368280
1663371256,89465168
1663371257,90978944
1663371258,90888760
1663371259,90876024
1663371260,91038984
1663371261,91210632
1663371262,91892968
1663371262,91964272
