t,value
1663360805,37425136
1663360806,37586952
1663360807,37713784
1663360808,37754824
1663360809,37862688
1663360810,44779944
1663360811,47970408
1663360812,57733904
1663360813,62351536
1663360814,69762464
1663360815,75385656
1663360816,75641344
1663360817,76192144
1663360818,81081096
1663360819,84533520
1663360820,84454208
1663360821,85833384
1663360822,86867552
1663360823,87435680
1663360824,87623576
1663360825,87484864
1663360826,88502480
1663360827,90531120
1663360828,91101272
1663360829,92130312
1663360830,92491016
1663360831,93016928
1663360832,93934904
1663360833,93936536
1663360834,94416040
1663360835,95024680
1663360836,95052432
1663360837,96067048
1663360838,96538744
1663360839,96914408
1663360840,97347632
