t,value
1663354024,37161448
1663354025,37328384
1663354026,37456424
1663354027,37538864
1663354028,37631880
1663354029,41066880
1663354030,44417632
1663354031,49395624
1663354032,57551136
1663354033,61999064
1663354034,66072128
1663354035,71672120
1663354036,75507696
1663354037,75903808
1663354038,76353000
1663354039,76426288
1663354040,76487472
1663354041,76509552
1663354042,76527848
1663354043,78998536
1663354044,81897184
1663354045,82349832
1663354046,82126520
1663354047,83339056
1663354048,84017968
1663354049,84081176
1663354050,84084216
1663354051,85359328
1663354052,89303760
1663354053,89331320
1663354054,90140872
1663354055,90537464
1663354056,90397064
1663354056,90160832
