t,value
1663361148,37294512
1663361149,37490712
1663361150,37594128
1663361151,37668664
1663361152,38406904
1663361153,47147384
1663361154,59978760
1663361155,69691896
1663361156,75829296
1663361157,76232776
1663361158,76279440
1663361159,76301704
1663361160,77027448
1663361161,79896648
1663361162,80143872
1663361163,83589360
1663361164,84474648
1663361165,84949848
1663361166,84961056
1663361167,85056760
1663361168,85060712
1663361169,85137904
1663361170,86458184
1663361171,86739496
1663361172,87653464
1663361173,87801400
1663361174,89388312
1663361175,90868552
1663361176,92124768
1663361176,92200864
