t,value
1663373109,37394552
1663373110,37564040
1663373111,37688600
1663373112,37787992
1663373113,46312712
1663373114,60228744
1663373115,72320504
1663373116,76763304
1663373117,77210328
1663373118,77685264
1663373119,79949368
1663373120,81152472
1663373121,80915688
1663373122,81160008
1663373123,84652344
1663373124,84916696
1663373125,85441976
1663373126,85542616
1663373127,86094528
1663373128,85961784
1663373129,86890760
1663373130,86865464
1663373131,87529120
1663373132,88153640
1663373133,90123616
1663373134,91366328
1663373135,90777616
1663373136,92209392
1663373137,92407416
1663373138,93178072
1663373139,93264784
1663373140,93977064
1663373140,94182912
