t,value
1663433430,37524592
1663433431,37733160
1663433432,37861640
1663433433,39186544
1663433434,51303480
1663433435,66766984
1663433436,76459768
1663433437,77025792
1663433438,77584688
1663433439,77795872
1663433440,82113888
1663433441,81939352
1663433442,82080760
1663433443,83939136
1663433444,83990424
1663433445,84033896
1663433446,84943760
1663433447,85267424
1663433448,85310664
1663433449,85336584
1663433450,85367816
1663433451,89368344
1663433452,90523360
1663433453,90578000
1663433454,91302040
1663433455,91868712
1663433456,91854488
1663433457,91738712
1663433457,92079704
