t,value
1663430389,37353560
1663430390,37541072
1663430391,37618680
1663430392,38705224
1663430393,47789784
1663430394,61409848
1663430395,73281952
1663430396,76392488
1663430397,77234384
1663430398,85158800
1663430399,85702392
1663430400,88089152
1663430401,88343464
1663430402,88960184
1663430403,89014872
1663430404,91497592
1663430405,93030072
1663430406,93871248
1663430407,93875376
1663430408,95347656
1663430409,96647256
1663430410,97396440
1663430411,97569328
1663430412,99177360
1663430413,100009200
1663430414,99757080
