t,value
1663355561,37333800
1663355562,37526344
1663355563,37643096
1663355564,37720688
1663355565,42422176
1663355566,52805632
1663355567,61860408
1663355568,70376592
1663355570,75841032
1663355570,76780120
1663355571,76812904
1663355572,79768120
1663355573,80025160
1663355574,80405320
1663355575,84124312
1663355576,84610608
1663355577,84909832
1663355578,85179640
1663355579,86388496
1663355580,87455360
1663355581,88795176
1663355582,88585280
1663355583,90057240
1663355584,90100376
1663355585,91171152
1663355586,91239016
1663355586,91315680
