t,value
1663352766,37316480
1663352767,37628512
1663352768,37730120
1663352769,37827112
1663352770,37915384
1663352771,41384640
1663352772,44475136
1663352773,50166000
1663352774,56988088
1663352775,60727376
1663352776,66489096
1663352777,72674280
1663352778,76071976
1663352779,76173576
1663352780,76651504
1663352781,76702704
1663352782,80896632
1663352783,84367560
1663352784,84879752
1663352785,85156936
1663352786,86044400
1663352787,87370768
1663352788,87647184
1663352789,87773616
1663352790,87667312
1663352791,87678288
1663352792,89585432
1663352793,90232992
1663352794,90833592
1663352795,91819904
1663352796,92410016
1663352797,93114584
1663352798,93268472
1663352799,93917840
1663352800,93970064
1663352801,94478520
1663352802,94628880
1663352803,94645112
1663352804,95566952
1663352805,96126968
1663352806,96440472
1663352807,96392504
1663352807,96421152
