t,value
1663368761,37190000
1663368762,37365896
1663368763,37502928
1663368764,37611816
1663368765,41919672
1663368766,48074152
1663368767,60066400
1663368768,68537152
1663368769,75853984
1663368770,75173200
1663368771,75413640
1663368772,75775392
1663368773,82147424
1663368774,84318648
1663368775,84009680
1663368776,84411544
1663368777,85443560
1663368778,86960824
1663368779,86932408
1663368780,86858296
1663368781,86806584
1663368782,86915096
1663368783,90262864
1663368784,90515016
1663368785,89871016
1663368786,89915296
1663368787,90770104
1663368788,90845008
1663368789,90860536
1663368790,91463968
1663368791,91666376
1663368792,91694600
1663368793,91735544
1663368794,91739408
1663368795,92400648
1663368796,93054656
1663368797,93538528
1663368798,93996032
1663368799,95088952
1663368800,95229816
1663368801,95237584
1663368802,95243856
1663368803,96072000
1663368804,96109408
1663368805,96113688
1663368806,96498816
1663368807,95865312
1663368808,95897688
1663368809,95932904
1663368810,96109520
1663368810,96324440
