t,value
1663362964,37387160
1663362965,37549088
1663362966,37673664
1663362967,37763264
1663362968,40192496
1663362969,50285288
1663362970,61265072
1663362971,68683448
1663362972,75453960
1663362973,76290872
1663362974,80501880
1663362975,84898376
1663362976,85866688
1663362977,87488016
1663362978,87921688
1663362979,88047336
1663362980,87994688
1663362981,90526792
1663362982,91614512
1663362983,93201840
1663362984,94409320
1663362985,94784512
1663362986,95779632
1663362987,96912584
1663362988,95848704
1663362989,96796184
1663362990,97735136
1663362991,98695640
1663362992,99100416
