t,value
1663360388,37270288
1663360389,37459976
1663360390,37573176
1663360391,37658272
1663360392,37719144
1663360393,37826784
1663360394,40634480
1663360395,45838800
1663360396,51303000
1663360397,57774440
1663360398,62972072
1663360399,70699232
1663360400,74993816
1663360401,75643536
1663360402,76085368
1663360403,79348560
1663360404,83520128
1663360405,84117576
1663360406,84332688
1663360407,85744720
1663360408,85845352
1663360409,87022984
1663360410,86868160
1663360411,86429184
1663360412,86575384
1663360413,86637520
1663360414,86667016
1663360415,88299464
1663360416,89854296
1663360417,90026336
1663360418,91043048
1663360419,92083040
1663360420,92317792
1663360421,92929312
1663360422,93781072
1663360423,94647416
1663360424,94954992
1663360425,95856896
1663360426,96807784
1663360427,96817056
1663360428,97056200
1663360429,97069640
1663360430,98162624
1663360431,97948312
1663360432,97426192
1663360433,98132032
1663360434,98178112
1663360435,98575672
1663360435,98650080
