t,value
1663437812,37438312
1663437813,37663576
1663437814,37818776
1663437815,37888816
1663437816,47359664
1663437817,60859808
1663437818,72567440
1663437819,76174800
1663437820,76892200
1663437821,82628960
1663437822,86067288
1663437823,86870256
1663437824,87678936
1663437825,87984968
1663437826,88242136
1663437827,88282136
1663437828,91590024
1663437829,92627336
1663437830,92961848
1663437831,94515008
1663437832,95844360
1663437833,96707624
1663437834,96499912
1663437835,98202840
1663437836,98341232
1663437837,98366288
1663437838,99290256
1663437839,99685880
1663437840,100875280
1663437840,101376232
