t,value
1663416859,37381152
1663416860,37567376
1663416861,37657840
1663416862,37764888
1663416863,37856768
1663416864,47372912
1663416865,60823280
1663416866,74112112
1663416867,75864280
1663416868,75692504
1663416869,75794368
1663416870,76103920
1663416871,76132520
1663416872,81255976
1663416873,84618088
1663416874,84696488
1663416875,84752600
1663416876,85041904
1663416877,86749760
1663416878,87779288
1663416879,87808936
1663416880,87926224
1663416881,87981280
1663416882,87984920
1663416883,88177264
1663416884,88250872
1663416885,88277904
1663416886,88287232
1663416887,88256456
1663416888,88211048
1663416889,91062912
1663416890,91069800
1663416891,91123432
1663416892,91144992
1663416893,92039144
1663416894,92178544
1663416895,92816328
1663416896,92843192
1663416897,92869888
1663416898,93478952
1663416899,93557952
1663416900,94251520
1663416901,95153448
1663416902,96512816
1663416903,96095952
1663416904,96970216
1663416905,96982984
1663416906,97017704
1663416907,97064960
1663416908,96613360
1663416909,96629320
1663416910,96652584
1663416911,97123840
1663416912,97182024
1663416913,97633600
1663416914,97686304
1663416915,97762280
1663416916,97907544
1663416916,98137792
