t,value
1663352150,96880824
1663352151,99573688
1663352152,101371464
1663352153,102274456
1663352154,104064024
1663352155,142880096
1663352156,85512536
1663352157,110743832
1663352158,116160928
1663352159,147436208
1663352160,178367600
1663352161,236844672
1663352162,86701968
1663352163,143769736
1663352164,258034832
1663352165,256506248
1663352166,72816240
1663352167,159566616
1663352168,262114488
1663352169,364603344
1663352170,97391808
1663352171,254442072
1663352172,351085928
1663352173,215770840
1663352174,224021184
1663352175,225377632
1663352176,378064216
1663352177,179676928
1663352178,369051888
1663352179,163512136
1663352180,285053976
1663352181,144795360
1663352182,146440264
1663352183,175000464
1663352184,200491768
1663352185,245505104
1663352186,296547512
1663352187,302334016
1663352188,333223760
1663352189,345534712
1663352190,388280256
1663352191,371667008
1663352192,175434760
1663352193,393437464
1663352194,402036448
