t,value
1663419145,115330312
1663419146,118015016
1663419147,119812792
1663419148,125256096
1663419149,175065952
1663419150,281895416
1663419151,207579728
1663419152,201603992
1663419153,1010721696
1663419154,1255116512
1663419155,737493872
1663419156,663945112
1663419157,1086129208
1663419158,1179421392
1663419159,1270545352
1663419160,233981376
1663419161,664413248
1663419162,1095031640
1663419163,1723628696
1663419164,1256881640
1663419165,856914728
1663419166,1226964696
1663419167,779739896
1663419168,823932704
1663419169,946934320
1663419170,450469352
1663419171,1581276120
1663419172,1220607848
1663419173,1477349944
1663419174,1602873208
1663419175,275038600
1663419176,276463376
1663419177,277887728
1663419178,418719000
1663419179,1520713312
1663419180,1020775168
1663419181,398969944
1663419182,1493994808
1663419183,450948272
1663419184,674789872
