t,value
1663373038,116314080
1663373039,118998832
1663373040,120796608
1663373041,155820728
1663373042,174901720
1663373043,274113688
1663373044,187998256
1663373045,223310616
1663373046,505515480
1663373047,542561160
1663373048,588822392
1663373049,124080816
1663373050,723488512
1663373051,736538616
1663373052,737852488
1663373053,177207680
1663373054,786884192
1663373055,1048070632
1663373056,553891976
1663373057,358361672
1663373058,841932816
1663373059,893720016
1663373060,1054491376
1663373061,1140543264
1663373062,1288067232
1663373063,1289455832
1663373064,709376584
1663373065,474572520
1663373066,595576976
