t,value
1663368908,96423968
1663368909,99108648
1663368910,100906424
1663368911,101809416
1663368912,92130456
1663368913,121831224
1663368914,187693672
1663368915,117986696
1663368916,336643656
1663368917,282208232
1663368918,404870424
1663368919,636117016
1663368920,507401472
1663368921,515498248
1663368922,84561360
1663368923,724161776
1663368924,649109040
1663368925,267070808
1663368926,1118722752
1663368927,248605184
1663368928,339635872
1663368929,391758640
1663368930,408117792
1663368931,1150878616
1663368931,1154749192
