t,value
1663352098,97154672
1663352099,99839440
1663352100,101637216
1663352101,102540208
1663352102,104329776
1663352103,149877832
1663352104,95934936
1663352105,78316472
1663352106,132686608
1663352107,162430304
1663352108,196563592
1663352109,247748368
1663352110,115067176
1663352111,162456336
1663352112,253692224
1663352113,130316008
1663352115,73057784
1663352115,133518776
1663352116,190017264
1663352117,178422128
1663352118,189957640
1663352119,352013376
1663352120,255578064
1663352121,358169584
1663352122,359543088
1663352123,366924120
1663352124,368322128
1663352125,104455712
1663352126,122933352
1663352127,185093240
1663352128,388496720
1663352129,397615144
1663352130,241662976
1663352131,357011584
1663352132,394960648
1663352133,156574720
1663352134,222774696
1663352135,243438456
1663352136,246684376
1663352137,298280128
1663352138,310662776
1663352139,134717376
1663352140,162865208
1663352141,282517088
