t,value
1663354023,45166208
1663354024,49297824
1663354025,50509536
1663354026,52097872
1663354027,53276928
1663354028,69975016
1663354029,123295872
1663354030,144955024
1663354031,110800440
1663354032,141582200
1663354033,165849760
1663354034,94022248
1663354035,229995664
1663354036,178288024
1663354037,204982152
1663354038,225287272
1663354039,301635224
1663354040,303187696
1663354041,305998312
1663354042,329049432
1663354044,89737352
1663354044,235905200
1663354045,135697912
1663354046,408541624
1663354047,212649088
1663354048,222164464
1663354049,223544248
1663354050,266465816
1663354051,390362168
1663354052,167536296
1663354053,268319432
1663354054,270463784
1663354055,176373736
1663354056,181571520
