t,value
1663431556,96355856
1663431557,99040592
1663431558,100838368
1663431559,101741360
1663431560,84595368
1663431561,184408232
1663431562,132043640
1663431563,176081904
1663431564,609185720
1663431565,415418256
1663431566,582308936
1663431567,837113672
1663431568,109932608
1663431569,765832296
1663431570,767672832
1663431571,768899696
1663431572,180414144
1663431573,1083821112
1663431574,364461488
1663431575,1494658912
1663431576,297476792
1663431577,424560232
1663431578,561802232
1663431579,605214912
1663431580,606568696
1663431581,931081952
1663431582,303299920
1663431583,913550784
1663431584,1911223944
1663431584,211218544
