t,value
1663379989,78771152
1663379990,81214208
1663379991,82265744
1663379992,83847152
1663379993,108199928
1663379994,173496200
1663379995,215630232
1663379996,298053056
1663379997,516758384
1663379998,135180296
1663379999,120314408
1663380000,257939904
1663380001,799228720
1663380002,328898888
1663380003,415677504
1663380004,323369080
1663380005,463258472
1663380006,964271192
1663380007,800476032
1663380008,649662064
1663380009,859426232
1663380010,1121625888
1663380011,1249420072
1663380012,1369631144
1663380013,906757896
1663380014,932755440
1663380015,394072336
1663380016,1505240368
