t,value
1663366596,115557720
1663366597,118250560
1663366598,120048336
1663366599,120951328
1663366600,141593888
1663366601,178873144
1663366602,108225104
1663366603,202148616
1663366604,572478952
1663366605,229826480
1663366606,290331696
1663366607,381083432
1663366608,379075432
1663366609,399776416
1663366610,434658480
1663366611,715595080
1663366612,673880768
1663366613,296523144
1663366614,242894672
1663366615,333126808
1663366616,520990936
1663366617,559739064
1663366618,400790776
1663366619,877320096
1663366619,708702984
