t,value
1663370119,114556520
1663370120,117241248
1663370121,119039024
1663370122,119942016
1663370123,99793384
1663370124,211740544
1663370125,294492640
1663370126,185630832
1663370127,174307528
1663370128,204502504
1663370129,290509608
1663370130,308706048
1663370131,574055280
1663370132,619762568
1663370133,957827760
1663370134,805325592
1663370135,815257896
1663370136,850259368
1663370137,349704824
1663370138,943351320
1663370139,343599312
1663370140,780562680
1663370141,1089622048
1663370142,230131872
1663370143,289777560
1663370144,391570480
1663370145,462787792
1663370146,482697848
1663370147,772213752
1663370148,347210784
1663370149,215711544
1663370150,357387216
