t,value
1663354484,114181232
1663354485,116866024
1663354486,118663800
1663354487,119566792
1663354488,137585640
1663354489,251645984
1663354490,188686960
1663354491,120131320
1663354492,121818040
1663354493,126345480
1663354494,128032456
1663354495,131145712
1663354496,132832432
1663354497,134097480
1663354498,168628888
1663354499,185126808
1663354500,201335048
1663354501,205512288
1663354502,234904896
1663354503,313574008
1663354504,352479736
1663354505,201402864
1663354506,240827688
1663354507,300947096
1663354508,304813040
1663354509,347970992
1663354510,381266136
1663354511,395726536
