t,value
1663352577,48237288
1663352578,52192704
1663352579,53223328
1663352580,54757168
1663352581,56298936
1663352582,57832920
1663352583,97456664
1663352584,126260496
1663352585,76533352
1663352586,112865824
1663352587,142521384
1663352588,167002896
1663352589,192914144
1663352590,119938672
1663352591,216206512
1663352592,141986912
1663352593,218661416
1663352594,264897136
1663352595,133815120
1663352596,188990792
1663352597,153497000
1663352598,163184008
1663352599,306138424
1663352600,257502296
1663352601,268628480
1663352602,273769072
1663352603,341580960
1663352604,384199104
1663352605,238682224
1663352606,262333304
1663352607,376569616
1663352608,397434320
1663352609,419612768
1663352610,168768024
1663352611,199423640
1663352612,206375816
1663352613,244548008
1663352614,280560400
1663352615,339097800
