t,value
1663368202,48669272
1663368203,52495240
1663368204,53998024
1663368205,55508992
1663368206,118336712
1663368207,85187336
1663368208,165220216
1663368209,159967112
1663368210,86960912
1663368211,116809768
1663368212,405955904
1663368213,244395888
1663368214,227707736
1663368215,667384376
1663368216,730528312
1663368217,692742128
1663368218,109265600
1663368219,233794112
1663368220,495347992
1663368221,622917088
1663368222,475458736
1663368223,539665240
1663368224,634448424
1663368225,993500752
1663368226,1023913168
1663368227,1167731768
1663368228,427312200
1663368229,242147272
1663368230,888353472
1663368231,1098420848
1663368232,318122048
1663368233,638378904
1663368234,287085032
1663368235,789012488
1663368236,842044056
1663368237,969162752
1663368238,1033728240
1663368239,1045611848
1663368240,1047043472
1663368241,1263683960
1663368242,273097472
1663368243,274554360
1663368244,327575680
1663368245,587366232
1663368246,849081304
1663368247,490980184
1663368248,1121849456
1663368249,438903120
1663368250,765346736
1663368251,1239976848
