t,value
1663367892,96789968
1663367893,99474648
1663367894,101272424
1663367895,102175416
1663367896,145933216
1663367897,64122064
1663367898,159354352
1663367899,265440096
1663367900,187865992
1663367901,239648032
1663367902,78389096
1663367903,410094856
1663367904,659136272
1663367905,877734080
1663367906,661139104
1663367907,662477808
1663367908,674013376
1663367909,707958824
1663367910,940151000
1663367911,289367320
1663367912,176368000
1663367913,662264248
1663367914,729239776
1663367915,816215504
1663367916,821935776
1663367917,888886680
1663367918,893019232
1663367919,911654656
1663367920,632731256
1663367921,885930408
1663367921,889355504
