t,value
1663352485,96474512
1663352486,99159216
1663352487,100956992
1663352488,101859984
1663352489,103649552
1663352490,109024392
1663352491,109414784
1663352492,147092544
1663352493,262065896
1663352494,214314208
1663352495,285001528
1663352496,286428096
1663352497,290436992
1663352498,88795752
1663352499,124202496
1663352500,158328304
1663352501,265819520
1663352502,267755680
1663352503,269217432
1663352504,270430264
1663352505,278041064
1663352506,282939264
1663352507,215328224
1663352508,192760536
1663352509,197202336
1663352510,198729328
1663352511,224967040
1663352512,281052352
1663352513,282440528
1663352514,283827736
1663352515,298896496
1663352516,300292616
1663352517,317770256
1663352518,336087488
1663352519,337491328
1663352520,339925736
1663352521,341437504
1663352522,353784936
