t,value
1663354412,48313264
1663354413,51829040
1663354414,53418504
1663354415,54991728
1663354416,56564624
1663354417,66557496
1663354418,124271120
1663354419,146517256
1663354420,106475672
1663354421,145697360
1663354422,181666752
1663354423,86715000
1663354424,195864768
1663354425,107073848
1663354426,88343912
1663354427,157833872
1663354428,187362464
1663354429,207573672
1663354430,287622656
1663354431,284569176
1663354432,252645952
1663354433,358479512
1663354434,125724992
1663354435,134823040
1663354436,198086440
1663354437,343240256
1663354438,254725472
1663354439,270129280
1663354440,320013080
