t,value
1663372625,115450320
1663372626,118135024
1663372627,119932800
1663372628,120827584
1663372629,144006960
1663372630,179344992
1663372631,129523424
1663372632,331538936
1663372633,676327936
1663372634,109459896
1663372635,187049304
1663372636,663437760
1663372637,814057080
1663372638,775797976
1663372639,725489176
1663372640,771412096
1663372641,772819552
1663372642,821053368
1663372643,671658008
1663372644,916541560
1663372645,647001864
1663372646,1081158680
1663372647,1051066480
1663372648,1133185072
1663372649,312117856
1663372650,393639000
1663372651,396382888
1663372652,480634872
1663372653,520675456
1663372654,600650664
1663372655,1029862920
1663372655,1193982976
