t,value
1663426758,115324544
1663426759,118009272
1663426760,119807048
1663426761,124289448
1663426762,90722336
1663426763,204824256
1663426764,168126960
1663426765,666393896
1663426766,278937560
1663426767,614287192
1663426768,601356480
1663426769,1101205376
1663426770,438226616
1663426771,1014866944
1663426772,1016406032
1663426773,1050043832
1663426774,1100257680
1663426775,845173976
1663426776,1245498008
1663426777,2137025736
1663426778,2286699024
1663426779,612581792
1663426780,1780691760
1663426781,1910782496
1663426782,1729326880
1663426783,776096664
