t,value
1663374734,116076496
1663374735,118761224
1663374736,120559000
1663374737,121461992
1663374738,141271944
1663374739,178698576
1663374740,318989512
1663374741,357018600
1663374742,905402952
1663374743,964974504
1663374744,1000468184
1663374745,771465680
1663374746,804520816
1663374747,465822520
1663374748,223845200
1663374749,658569072
1663374750,870663200
1663374751,974767744
1663374752,625694424
1663374753,581218512
1663374754,649454376
1663374755,770936592
1663374756,934983024
1663374757,986338728
1663374758,971792224
1663374759,837384600
1663374759,873762848
