t,value
1663370763,80393024
1663370764,82315776
1663370765,83905208
1663370766,85478384
1663370767,84260656
1663370768,179594400
1663370769,141480120
1663370770,153437872
1663370771,210773984
1663370772,414081824
1663370773,312470784
1663370774,432068176
1663370775,427282888
1663370776,649519720
1663370777,147945296
1663370779,156405520
1663370779,937072168
1663370780,1058229168
1663370781,136980496
1663370782,138340400
1663370783,335677568
1663370784,315851904
1663370785,633051448
1663370786,1037986816
1663370787,734039552
1663370788,307004824
1663370789,859265264
1663370790,946321360
1663370791,989395872
1663370792,298355328
1663370793,299756552
1663370794,400131608
1663370795,402187256
1663370796,290217520
1663370797,638735984
1663370798,820047968
1663370799,849710704
