t,value
1663352370,97643224
1663352371,100327952
1663352372,102125728
1663352373,103028720
1663352374,114803952
1663352375,79997200
1663352376,70424088
1663352377,134050760
1663352378,167217736
1663352379,203581088
1663352380,275800600
1663352381,186015656
1663352382,100710568
1663352383,348079768
1663352384,133668352
1663352385,135047480
1663352386,179719688
1663352387,133277392
1663352388,208049584
1663352389,192572680
1663352390,155170184
1663352391,167136240
1663352392,340001408
1663352393,197041128
1663352394,375574216
1663352395,160899776
1663352396,171969944
1663352397,173386744
1663352398,206036856
1663352399,129816368
1663352400,347239248
1663352401,329865472
1663352402,327630464
1663352403,150982680
1663352404,203741656
1663352405,193312104
1663352406,196690160
1663352407,266491824
1663352408,297744200
1663352409,327703432
1663352410,378343320
1663352411,205862136
1663352412,207280584
1663352413,217005824
1663352414,218754808
1663352415,204921944
1663352416,316179400
1663352417,234918888
1663352418,304448568
1663352419,280461864
1663352420,392578832
1663352420,392992912
