t,value
1663352816,97810528
1663352817,100495288
1663352818,102293064
1663352819,103196056
1663352820,104985624
1663352821,105880408
1663352822,153217296
1663352823,103886376
1663352824,89817552
1663352825,148062632
1663352826,182997928
1663352827,239510288
1663352828,110049168
1663352829,210668544
1663352830,92886976
1663352831,115982360
1663352832,119276680
1663352833,153708600
1663352834,106628136
1663352835,102395016
1663352836,349366752
1663352837,227177544
1663352838,242988328
1663352839,103772048
1663352840,250569448
1663352841,266136376
1663352842,269518808
1663352843,288849024
1663352844,348401408
1663352845,219785208
1663352846,177214880
1663352847,373267224
1663352848,303050248
1663352849,205316968
1663352850,405877776
1663352851,420319600
1663352852,196983640
1663352853,225953312
1663352854,249109400
1663352855,296180376
1663352856,265610904
1663352857,236897672
1663352858,231114752
1663352859,216803680
1663352860,359924352
1663352860,370216208
