t,value
1663382591,115181728
1663382592,117866432
1663382593,119664208
1663382594,132215416
1663382595,114724816
1663382596,223754192
1663382597,189252880
1663382598,519355712
1663382599,556457344
1663382600,655609920
1663382601,453475928
1663382602,1384661168
1663382603,1432013152
1663382604,144385496
1663382605,956784144
1663382606,983538088
1663382607,1332903976
1663382608,823879776
1663382609,459601360
1663382610,632761384
1663382611,816032704
1663382612,870698168
1663382613,661999856
1663382614,890521960
1663382614,1084238840
