t,value
1663352256,97661416
1663352257,100346208
1663352258,102143984
1663352259,103046976
1663352260,104836544
1663352261,153070488
1663352262,103379704
1663352263,124689768
1663352264,163353264
1663352265,253845224
1663352266,140526624
1663352267,204146968
1663352268,291815664
1663352269,354614872
1663352270,88244168
1663352271,95095432
1663352272,84135336
1663352273,137572360
1663352274,216222408
1663352275,359826936
1663352276,146248872
1663352277,176394496
1663352278,278144128
1663352279,145541784
1663352280,342496776
1663352281,361836624
1663352282,363270936
1663352283,217181408
1663352284,221232864
1663352285,161640424
1663352286,163686480
1663352287,377938976
1663352288,381086128
1663352289,251922576
1663352290,224155616
1663352291,253992568
1663352292,283085800
1663352293,344359856
1663352294,182408376
1663352295,194868128
1663352296,217988824
1663352297,219511296
1663352298,374221064
1663352299,291526728
1663352300,316600216
1663352301,406185032
1663352302,390493816
1663352302,420927576
