t,value
1663424860,97582352
1663424861,100275192
1663424862,102072968
1663424863,102975960
1663424864,69757952
1663424865,185337184
1663424866,184999776
1663424867,393141920
1663424868,425874800
1663424869,838906760
1663424870,1235047328
1663424871,1255518128
1663424872,113751000
1663424873,600782200
1663424874,435802056
1663424875,119954144
1663424876,1595022064
1663424877,1262233840
1663424878,199484352
1663424879,697850344
1663424880,1873526320
1663424881,988818248
1663424882,127081968
1663424883,1280731280
1663424884,414795344
1663424885,1607688272
1663424886,705638632
1663424887,1518267240
1663424888,1568405000
1663424889,1571286808
1663424890,1572707368
1663424891,1574120016
1663424892,1575540208
1663424893,1576952536
1663424894,1949172832
1663424895,1073834280
1663424896,401937224
1663424897,1853111464
1663424898,1094669560
1663424899,456625872
1663424900,1287188720
1663424901,332510904
1663424902,1429933904
1663424903,793568208
1663424904,2256145424
1663424905,1634871328
1663424906,1005431056
1663424907,1636771616
1663424908,2355592992
1663424909,931857232
1663424910,1118557080
1663424911,1421022904
1663424912,1502366224
1663424913,1033374072
1663424914,2503167064
1663424915,1966120592
1663424916,1497565056
1663424917,1025687472
1663424918,1697102296
1663424919,532721304
1663424920,1986176968
1663424921,1652650152
1663424922,1285593640
1663424923,970951808
1663424924,1462280200
1663424925,191616704
1663424926,1663791568
1663424927,1282837000
1663424928,874710240
1663424929,518655720
1663424930,1764074120
1663424931,443293632
1663424931,570926216
