t,value
1663352766,97717120
1663352767,100401824
1663352768,102199600
1663352769,103102592
1663352770,104892160
1663352771,144175696
1663352772,92929120
1663352773,85385088
1663352774,127259232
1663352775,163328280
1663352776,189294128
1663352777,244618320
1663352778,105735176
1663352779,181978824
1663352780,168781664
1663352781,170442640
1663352782,72957792
1663352783,125993336
1663352784,238123216
1663352785,266099480
1663352786,312751776
1663352787,129708616
1663352788,356892384
1663352789,360245416
1663352790,368966288
1663352791,370353784
1663352792,109226432
1663352793,273155128
1663352794,373436760
1663352795,302422824
1663352796,159627808
1663352797,317360808
1663352798,277669712
1663352799,299161664
1663352800,339471760
1663352801,374371768
1663352802,179753904
1663352803,181160096
1663352804,250672712
1663352805,164343176
1663352806,176096376
1663352807,177207560
1663352807,180585096
