t,value
1663351858,97728712
1663351859,100413440
1663351860,102211216
1663351861,103106000
1663351862,104895568
1663351863,105790352
1663351864,107579920
1663351865,109369488
1663351866,110264272
1663351867,112053840
1663351868,113843408
1663351869,115633064
1663351870,117422632
1663351871,118317416
1663351872,120106984
1663351873,121896576
1663351874,122791360
1663351875,124580928
1663351876,78948056
1663351877,63945512
1663351878,182924064
1663351879,296368192
1663351880,133145848
1663351881,247163560
1663351882,257566840
1663351883,259061608
1663351884,320940248
1663351885,156428272
1663351886,249698680
1663351887,251174576
1663351888,252650448
1663351889,254754400
1663351890,290098528
1663351891,306012376
1663351892,315869480
1663351893,332493280
1663351894,333969152
1663351895,355641080
1663351896,363454896
