t,value
1663425130,97563136
1663425131,100247816
1663425132,102045592
1663425133,106528016
1663425134,84673768
1663425135,198328048
1663425136,180877448
1663425137,478755088
1663425138,470568784
1663425139,893546072
1663425140,197033912
1663425141,316273176
1663425142,119981728
1663425143,1217933200
1663425144,304009968
1663425145,305121592
1663425146,306611848
1663425147,308094040
1663425148,100187408
1663425149,1440873248
1663425150,957689456
1663425151,1922750664
1663425152,581483232
1663425153,1685216344
1663425154,1238032720
1663425155,2229642400
1663425156,821882536
1663425157,1126517424
1663425158,1336521176
1663425159,1585139968
1663425160,1598000688
1663425161,1599387184
1663425162,1650849720
1663425163,857617344
1663425164,260780120
1663425165,1109961880
1663425165,1397048760
