t,value
1663357467,116180096
1663357468,118864824
1663357469,120662600
1663357470,121565592
1663357471,145336632
1663357472,190309472
1663357473,151031600
1663357474,307648680
1663357475,135314624
1663357476,215758936
1663357477,225852656
1663357478,194043360
1663357479,215630208
1663357480,216904144
1663357481,206231560
1663357482,398408328
1663357483,492330280
1663357484,363034688
1663357485,397738576
1663357486,471169328
1663357487,582911432
1663357488,428609632
1663357489,430019760
1663357490,240175384
1663357491,284223136
1663357491,546404664
