t,value
1663354102,97403584
1663354103,100088320
1663354104,101886096
1663354105,102789088
1663354106,104586864
1663354107,105481648
1663354108,107271216
1663354109,109060784
1663354110,109955568
1663354111,111745136
1663354112,113534704
1663354113,114429488
1663354114,116219056
1663354115,84028608
1663354116,120750176
1663354117,147982184
1663354118,255906808
1663354119,224071504
1663354120,105263936
1663354121,129266952
1663354122,146067008
1663354123,147246840
1663354124,149015960
1663354125,151125256
1663354126,152894352
1663354127,158536784
1663354128,181480424
