t,count
1663357236,0
1663357237,0
1663357238,0
1663357239,0
1663357240,0
1663357241,0
1663357242,0
1663357243,0
1663357244,0
1663357245,13803
1663357246,13803
1663357247,13803
1663357248,16126
1663357249,21890
1663357250,21890
1663357251,21890
1663357252,30568
1663357253,30568
1663357254,30568
1663357255,30568
1663357256,30568
1663357257,30568
1663357258,30568
1663357259,39933
1663357260,39933
1663357261,39933
1663357262,39933
1663357263,39933
1663357264,52992
1663357265,54423
1663357266,55440
1663357267,55440
1663357268,55440
1663357269,55440
1663357270,55440
1663357271,55440
1663357272,63553
1663357273,63553
1663357274,70113
1663357274,70165
