t,count
1663378246,0
1663378247,0
1663378248,0
1663378249,0
1663378250,0
1663378251,0
1663378252,0
1663378253,0
1663378254,0
1663378255,10069
1663378256,10069
1663378257,10069
1663378258,10069
1663378259,16228
1663378260,16228
1663378261,16228
1663378262,16228
1663378263,23111
1663378264,23111
1663378265,23111
1663378266,23111
1663378267,25736
1663378268,25736
1663378269,25736
1663378270,31923
1663378271,31923
1663378272,31923
1663378273,31923
1663378274,31923
1663378275,40113
1663378276,41468
1663378277,42072
1663378278,42072
1663378279,44318
1663378280,44318
1663378281,44318
1663378282,46644
1663378283,46644
1663378284,46644
1663378285,52429
1663378286,52448
1663378287,52448
1663378288,58035
1663378288,58051
