t,count
1663368259,0
1663368260,0
1663368261,0
1663368262,0
1663368263,0
1663368264,0
1663368265,0
1663368266,0
1663368267,0
1663368268,0
1663368269,0
1663368270,6320
1663368271,6320
1663368272,6320
1663368273,6320
1663368274,6320
1663368275,10298
1663368276,10387
1663368277,10387
1663368278,10387
1663368279,10387
1663368280,14364
1663368281,14364
1663368282,14364
1663368283,14364
1663368284,14364
1663368285,14364
1663368286,14364
1663368287,14364
1663368288,14364
1663368289,14364
1663368290,19366
1663368291,19366
1663368292,19366
1663368293,19366
1663368294,19366
1663368295,24193
1663368296,24609
1663368297,25152
1663368298,25234
1663368299,25853
1663368300,25853
1663368301,25853
1663368302,25853
1663368303,25853
1663368304,25853
1663368305,25853
1663368306,25853
1663368307,25853
1663368308,25853
1663368309,25853
1663368310,30183
1663368311,30183
1663368312,30183
1663368313,33780
1663368313,33780
