t,count
1663360684,0
1663360685,0
1663360686,0
1663360687,0
1663360688,0
1663360689,0
1663360690,0
1663360691,0
1663360692,0
1663360693,0
1663360694,0
1663360695,0
1663360696,6197
1663360697,6197
1663360698,6197
1663360699,8518
1663360700,8607
1663360701,8607
1663360702,10091
1663360703,10091
1663360704,10091
1663360705,10091
1663360706,11830
1663360707,11830
1663360708,11830
1663360709,13846
1663360710,13953
1663360711,14450
1663360712,14450
1663360713,14450
1663360714,15484
1663360715,16225
1663360715,16253
