t,count
1663354732,0
1663354733,0
1663354734,0
1663354735,0
1663354736,0
1663354737,0
1663354738,0
1663354739,0
1663354740,0
1663354741,0
1663354742,9885
1663354743,9885
1663354744,9885
1663354745,9885
1663354746,14804
1663354747,14804
1663354748,14804
1663354749,18586
1663354750,18586
1663354751,18586
1663354752,18586
1663354753,23235
1663354754,23235
1663354755,23235
1663354756,27647
1663354757,27836
1663354758,28695
1663354759,29442
1663354760,30672
1663354761,31527
1663354762,31527
1663354763,32413
1663354764,32413
1663354765,35809
1663354766,38294
1663354766,38294
