t,count
1663354818,0
1663354819,0
1663354820,0
1663354821,0
1663354822,0
1663354823,0
1663354824,0
1663354825,0
1663354826,0
1663354827,0
1663354828,10516
1663354829,10516
1663354830,10516
1663354831,10516
1663354832,15648
1663354833,15648
1663354834,15648
1663354835,20194
1663354836,20194
1663354837,20194
1663354838,20194
1663354839,20194
1663354840,22615
1663354841,25546
1663354842,25546
1663354843,25546
1663354844,31369
1663354845,32127
1663354846,32925
1663354847,33653
1663354848,33845
1663354849,35071
1663354850,35071
1663354851,35071
1663354852,35071
1663354853,39137
1663354854,40187
1663354854,41666
