t,count
1663368658,0
1663368659,0
1663368660,0
1663368661,0
1663368662,0
1663368663,0
1663368664,0
1663368665,0
1663368666,0
1663368667,0
1663368668,5608
1663368669,5608
1663368670,5608
1663368671,5608
1663368672,5608
1663368673,9304
1663368674,9304
1663368675,9304
1663368676,9304
1663368677,12834
1663368678,12834
1663368679,12834
1663368680,12834
1663368681,15491
1663368682,15491
1663368683,15491
1663368684,18720
1663368685,18720
1663368686,18720
1663368687,18720
1663368688,18720
1663368689,22570
1663368690,22906
1663368691,23138
1663368692,23138
1663368693,23138
1663368694,23138
1663368695,23138
1663368696,23138
1663368697,26114
1663368698,26114
1663368699,26114
1663368700,28869
