t,count
1663423922,0
1663423923,0
1663423924,0
1663423925,0
1663423926,0
1663423927,0
1663423928,0
1663423929,0
1663423930,0
1663423931,5006
1663423932,5006
1663423933,5006
1663423934,5006
1663423935,8321
1663423936,8321
1663423937,8321
1663423938,8321
1663423939,8321
1663423940,11988
1663423941,11988
1663423942,11988
1663423943,11988
1663423944,11988
1663423945,11988
1663423946,11988
1663423947,11988
1663423948,15894
1663423949,15894
1663423950,15894
1663423951,15894
1663423952,19623
1663423953,19702
1663423954,20117
1663423955,20689
1663423956,20689
1663423957,20689
1663423958,20689
1663423959,20689
1663423960,20689
1663423961,23443
1663423962,23443
1663423963,23443
1663423964,23443
1663423965,26596
1663423966,26596
1663423967,26596
1663423968,29533
1663423968,29542
