t,count
1663354024,0
1663354025,0
1663354026,0
1663354027,0
1663354028,0
1663354029,0
1663354030,0
1663354031,0
1663354032,0
1663354033,0
1663354034,0
1663354035,0
1663354036,0
1663354037,0
1663354038,0
1663354039,0
1663354040,9589
1663354041,9589
1663354042,9589
1663354043,9589
1663354044,9589
1663354045,9589
1663354046,9589
1663354047,9589
1663354048,14765
1663354049,14765
1663354050,14765
1663354051,16326
1663354052,16326
1663354053,16326
1663354054,18774
1663354055,18807
1663354056,20499
1663354056,20521
