t,count
1663352816,0
1663352817,0
1663352818,0
1663352819,0
1663352820,0
1663352821,0
1663352822,0
1663352823,0
1663352824,0
1663352825,0
1663352826,0
1663352827,0
1663352828,0
1663352829,0
1663352830,0
1663352831,8040
1663352832,8040
1663352833,8040
1663352834,8040
1663352835,8040
1663352836,8040
1663352837,11540
1663352838,11723
1663352839,11723
1663352840,14123
1663352841,14123
1663352842,14123
1663352843,14123
1663352844,14123
1663352845,14123
1663352846,14123
1663352847,17465
1663352848,17465
1663352849,17465
1663352850,20158
1663352851,20165
1663352852,20607
1663352853,20977
1663352854,21258
1663352855,21351
1663352856,21351
1663352857,22472
1663352858,24106
1663352859,24129
1663352860,25355
1663352860,25366
