t,count
1663353493,0
1663353494,0
1663353495,0
1663353496,0
1663353497,0
1663353498,0
1663353499,0
1663353500,0
1663353501,0
1663353502,0
1663353503,0
1663353504,0
1663353505,0
1663353506,0
1663353507,0
1663353508,8384
1663353509,8384
1663353510,8384
1663353511,8384
1663353512,8384
1663353513,12193
1663353514,12193
1663353515,12193
1663353516,12193
1663353517,12193
1663353518,12193
1663353519,12193
1663353520,15511
1663353521,15511
1663353522,15511
1663353523,15511
1663353524,15511
1663353525,19216
1663353526,19749
1663353527,19770
1663353528,20415
1663353529,20605
1663353530,20605
1663353531,20605
1663353532,20605
1663353533,20605
1663353534,23168
