t,count
1663423975,0
1663423976,0
1663423977,0
1663423978,0
1663423979,0
1663423980,0
1663423981,0
1663423982,0
1663423983,0
1663423984,0
1663423985,5575
1663423986,5575
1663423987,5575
1663423988,5575
1663423989,9549
1663423990,9549
1663423991,9549
1663423992,9549
1663423993,9549
1663423994,9549
1663423995,14480
1663423996,14480
1663423997,14480
1663423998,14480
1663423999,14480
1663424000,18540
1663424001,18540
1663424002,18540
1663424003,22421
1663424004,22421
1663424005,22421
1663424006,22421
1663424007,22421
1663424008,22421
1663424009,22421
1663424010,27839
1663424011,28478
1663424012,28908
1663424013,28908
1663424014,28908
1663424015,28908
1663424016,28908
1663424017,28908
1663424018,28908
1663424019,28908
1663424020,28908
1663424021,28908
1663424022,28908
1663424023,32868
1663424024,32878
1663424025,32878
1663424026,32878
1663424027,36580
1663424027,36592
