t,count
1663370238,0
1663370239,0
1663370240,0
1663370241,0
1663370242,0
1663370243,0
1663370244,0
1663370245,0
1663370246,0
1663370247,9867
1663370248,9867
1663370249,9867
1663370250,9867
1663370251,14854
1663370252,14963
1663370253,14963
1663370254,18821
1663370255,18821
1663370256,18821
1663370257,18821
1663370258,18821
1663370259,18821
1663370260,24311
1663370261,24311
1663370262,24311
1663370263,29367
1663370264,30119
1663370265,30646
1663370266,31186
1663370267,31882
1663370268,31882
1663370269,31882
1663370270,31882
1663370271,31882
1663370272,35603
1663370273,38211
1663370273,38236
