t,count
1663356699,0
1663356700,0
1663356701,0
1663356702,0
1663356703,0
1663356704,0
1663356705,0
1663356706,0
1663356707,4163
1663356708,12976
1663356709,12976
1663356710,19328
1663356711,19525
1663356712,19525
1663356713,25699
1663356714,25699
1663356715,25699
1663356716,25699
1663356717,25699
1663356718,25699
1663356719,32898
1663356720,32898
1663356721,32898
1663356722,39436
1663356723,40372
1663356724,41471
1663356725,42236
1663356726,43658
1663356727,43658
1663356728,45006
1663356729,45006
1663356730,50577
1663356731,50608
1663356732,55459
1663356732,55459
